,Close,Volume,Percentage_close,Normalized_close,Normalized_volume,Lin_nor_volume
0,93.8,3617300,0.0,0.377995259641,36.173,0.0447728864915
1,94.7,3638800,0.00959488272921,0.397118176439,36.388,0.0450390012897
2,94.5,4838400,-0.00211193241816,0.392868639373,48.384,0.0598869692866
3,94.4,3672300,-0.0010582010582,0.39074387084,36.723,0.0454536452776
4,94.6,5909700,0.0021186440678,0.394993407906,59.097,0.073146912697
5,95.1,3661200,0.00528541226216,0.405617250571,36.612,0.0453162557772
6,95.6,2756900,0.00525762355415,0.416241093236,27.569,0.0341233435901
7,96.2,3678500,0.00627615062762,0.428989704434,36.785,0.045530385359
8,96.5,3567000,0.0031185031185,0.435364010033,35.67,0.044150301638
9,95.75,5057500,-0.00777202072539,0.419428246035,50.575,0.0625988647419
10,94.9,6587800,-0.0088772845953,0.401367713505,65.878,0.0815400496583
11,93.6,6460700,-0.013698630137,0.373745722575,64.607,0.0799668779907
12,93.5,3255900,-0.00106837606838,0.371620954042,32.559,0.0402996823951
13,93.6,2404300,0.00106951871658,0.373745722575,24.043,0.0297590608994
14,93.35,3527000,-0.00267094017094,0.368433801243,35.27,0.043655204339
15,93.8,5313500,0.00482056775576,0.377995259641,53.135,0.0657674874555
16,94.75,5634000,0.0101279317697,0.398180560705,56.34,0.0697344545637
17,94.05,9161600,-0.00738786279683,0.383307180974,91.616,0.113397085362
18,96.1,2369000,0.0217969165338,0.426864935901,23.69,0.0293221375331
19,95.85,3260600,-0.00260145681582,0.421553014568,32.606,0.0403578563277
20,95.5,4545600,-0.00365153886281,0.414116324703,45.456,0.056262857058
21,95.45,3479300,-0.000523560209424,0.413053940436,34.793,0.04306480081
22,95.85,3722300,0.00419067574646,0.421553014568,37.223,0.0460725169014
23,96.9,4939800,0.0109546165884,0.443863084165,49.398,0.0611420409396
24,95.95,6261400,-0.00980392156863,0.423677783102,62.614,0.0775000556984
25,95.1,4989000,-0.0088587806149,0.405617250571,49.89,0.0617510106174
26,96.25,4040900,0.0120925341746,0.430052088701,40.409,0.0500159668879
27,97.3,3281000,0.0109090909091,0.452362158297,32.81,0.0406103559502
28,98.5,6127400,0.0123329907503,0.477859380694,61.274,0.0758414797468
29,98.95,7591400,0.00456852791878,0.487420839092,75.914,0.0939620408901
30,98.2,0,-0.00757958564932,0.471485075095,0.0,0.0
31,98.2,3886500,0.0,0.471485075095,38.865,0.0481048913138
32,97.65,3683800,-0.00560081466395,0.459798848163,36.838,0.0455959857511
33,97.45,5124200,-0.00204813108039,0.455549311097,51.242,0.063424439488
34,96.45,4901700,-0.0102616726526,0.434301625767,49.017,0.0606704607623
35,96.9,5818700,0.00466562986003,0.443863084165,58.187,0.0720205663418
36,95.4,4929200,-0.015479876161,0.41199155617,49.292,0.0610108401554
37,96.1,4591900,0.00733752620545,0.426864935901,45.919,0.0568359321816
38,95.4,14084000,-0.00728407908429,0.41199155617,140.84,0.174323758977
39,98.0,0,0.0272536687631,0.467235538029,0.0,0.0
40,98.0,5023100,0.0,0.467235538029,50.231,0.0621730810648
41,98.7,5464000,0.00714285714286,0.48210891776,54.64,0.0676302910429
42,99.25,4699500,0.00557244174265,0.493795144691,46.995,0.0581677439159
43,99.45,3052000,0.00201511335013,0.498044681757,30.52,0.0377759239134
44,99.45,3730700,0.0,0.498044681757,37.307,0.0461764873342
45,98.6,6769200,-0.00854700854701,0.479984149227,67.692,0.0837853159092
46,99.7,4066000,0.0111561866126,0.50335660309,40.66,0.050326640443
47,99.35,4793900,-0.00351053159478,0.495919913224,47.939,0.0593361735415
48,99.0,4681700,-0.00352289884248,0.488483223359,46.817,0.0579474256178
49,99.2,3059500,0.0020202020202,0.492732760425,30.595,0.037868754657
50,100.3,3470300,0.0110887096774,0.516105214288,34.703,0.0429534039177
51,100.4,4875900,0.000997008973081,0.518229982821,48.759,0.0603511230044
52,99.7,7077500,-0.00697211155378,0.50335660309,70.775,0.0876012783412
53,99.6,4264100,-0.00100300902708,0.501231834557,42.641,0.0527786098163
54,101.2,4079100,0.0160642570281,0.535228131085,40.791,0.0504887848084
55,99.85,0,-0.0133399209486,0.50654375589,0.0,0.0
56,99.85,4301600,0.0,0.50654375589,43.016,0.0532427635341
57,99.7,3163400,-0.00150225338007,0.50335660309,31.634,0.0391547698912
58,99.25,4153000,-0.00451354062187,0.493795144691,41.53,0.0514034770683
59,99.5,7738600,0.00251889168766,0.499107066024,77.386,0.0957839989504
60,102.3,5963300,0.0281407035176,0.558600584949,59.633,0.0738103430777
61,102.2,5459200,-0.000977517106549,0.556475816416,54.592,0.0675708793671
62,102.1,4926700,-0.000978473581213,0.554351047883,49.267,0.0609798965742
63,102.2,5209500,0.000979431929481,0.556475816416,52.095,0.0644802344781
64,103.2,3620100,0.00978473581213,0.577723501746,36.201,0.0448075433024
65,102.8,12236700,-0.00387596899225,0.569224427614,122.367,0.151458927966
66,99.55,6533800,-0.0316147859922,0.500169450291,65.338,0.0808716683046
67,99.7,3698700,0.00150678051231,0.50335660309,36.987,0.045780409495
68,99.15,4041600,-0.00551654964895,0.491670376158,40.416,0.0500246310906
69,98.85,2644900,-0.00302571860817,0.485296070559,26.449,0.0327370711529
70,98.75,3664600,-0.00101163378857,0.483171302026,36.646,0.0453583390476
71,98.0,4863900,-0.00759493670886,0.467235538029,48.639,0.0602025938147
72,98.8,3005600,0.00816326530612,0.484233686293,30.056,0.0372016110466
73,99.0,4776500,0.00202429149798,0.488483223359,47.765,0.0591208062164
74,98.05,4021200,-0.00959595959596,0.468297922295,40.212,0.0497721314681
75,97.25,4929200,-0.00815910249873,0.451299774031,49.292,0.0610108401554
76,98.15,4575200,0.00925449871465,0.470422690828,45.752,0.0566292290592
77,98.4,8128100,0.00254712175242,0.475734612161,81.281,0.100605008899
78,97.8,8243800,-0.00609756097561,0.462986000963,82.438,0.102037077837
79,97.8,8386100,0.0,0.462986000963,83.861,0.103798386478
80,95.75,9949400,-0.0209611451943,0.419428246035,99.494,0.123148026666
81,93.25,4190500,-0.0261096605744,0.36630903271,41.905,0.0518676307861
82,93.95,5125300,0.00750670241287,0.381182412441,51.253,0.0634380546637
83,94.25,4429500,0.00319318786589,0.38755671804,44.295,0.0548258371476
84,94.15,6131900,-0.00106100795756,0.385431949507,61.319,0.0758971781929
85,92.5,7000100,-0.0175252257037,0.350373268712,70.001,0.0866432650677
86,91.65,5279900,-0.00918918918919,0.332312736181,52.799,0.0653516057243
87,91.25,9381600,-0.00436442989634,0.323813662049,93.816,0.116120120507
88,91.75,0,0.00547945205479,0.334437504714,0.0,0.0
89,91.75,6220200,0.0,0.334437504714,62.202,0.0769901054805
90,90.8,6626400,-0.0103542234332,0.314252203651,66.264,0.0820178185518
91,91.1,7652900,0.00330396475771,0.32062650925,76.529,0.0947232529873
92,91.35,8800000,0.00274423710209,0.325938430582,88.0,0.108921405779
93,90.3,10185300,-0.0114942528736,0.303628360985,101.853,0.126067862987
94,88.8,8232600,-0.0166112956811,0.27175683299,82.326,0.101898450593
95,88.4,6965200,-0.0045045045045,0.263257758858,69.652,0.0862112926743
96,89.2,8890400,0.00904977375566,0.280255907122,88.904,0.110040325675
97,87.55,7859800,-0.0184977578475,0.245197226327,78.598,0.0972841437664
98,87.85,4470600,0.00342661336379,0.251571531926,44.706,0.0553345496224
99,87.8,5620600,-0.000569151963574,0.25050914766,56.206,0.0695685969685
100,87.05,7071000,-0.00854214123007,0.234573383662,70.71,0.0875208250301
101,86.45,6476400,-0.00689259046525,0.221824772464,64.764,0.0801612036806
102,85.95,11973800,-0.00578368999422,0.211200929799,119.738,0.148204900968
103,84.75,12355800,-0.0139616055846,0.185703707402,123.558,0.152933080174
104,82.6,6480000,-0.0253687315634,0.140021183942,64.8,0.0802057624375
105,81.9,9496800,-0.00847457627119,0.125147804211,94.968,0.117546000728
106,83.35,5117900,0.0177045177045,0.15595694794,51.179,0.0633464616634
107,82.4,12119700,-0.0113977204559,0.135771646876,121.197,0.150010768366
108,83.0,11090500,0.00728155339806,0.148520258074,110.905,0.137271914863
109,84.4,11140500,0.0168674698795,0.178267017537,111.405,0.137890786487
110,84.55,0,0.00177725118483,0.181454170336,0.0,0.0
111,84.55,18077100,0.0,0.181454170336,180.771,0.223748084592
112,82.85,22987500,-0.02010644589,0.145333105275,229.875,0.284526229017
113,82.0,27493800,-0.0102595051298,0.127272572744,274.938,0.340302652979
114,83.5,27902100,0.0182926829268,0.15914410074,279.021,0.345356358658
115,87.0,33800100,0.0419161676647,0.233510999396,338.001,0.418358455395
116,91.65,10003000,0.0534482758621,0.332312736181,100.03,0.123811457047
117,90.75,6932800,-0.00981996726678,0.313189819384,69.328,0.0858102638621
118,91.05,5350000,0.00330578512397,0.319564124983,53.5,0.0662192637408
119,90.45,6857900,-0.00658978583196,0.306815513785,68.579,0.0848831941697
120,88.7,4774100,-0.0193477059149,0.269632064457,47.741,0.0590911003785
121,87.85,7579100,-0.00958286358512,0.251571531926,75.791,0.0938097984706
122,88.6,6590500,0.00853727945361,0.267507295924,65.905,0.0815734687259
123,89.05,5348500,0.00507900677201,0.277068754323,53.485,0.0662006975921
124,89.85,8214600,0.00898371701291,0.294066902587,82.146,0.101675656808
125,91.85,7467800,0.0222593210907,0.336562273247,74.678,0.0924321902362
126,92.5,0,0.00707675557975,0.350373268712,0.0,0.0
127,92.5,7075000,0.0,0.350373268712,70.75,0.08757033476
128,92.7,6831500,0.00216216216216,0.354622805778,68.315,0.0845564299524
129,92.1,6765300,-0.00647249190939,0.34187419458,67.653,0.0837370439226
130,91.35,9235200,-0.00814332247557,0.325938430582,92.352,0.114308064392
131,90.35,6505700,-0.0109469074986,0.304690745252,65.057,0.0805238624521
132,89.15,10182700,-0.0132816823464,0.279193522856,101.827,0.126035681662
133,90.2,13837200,0.0117779024117,0.301503592452,138.372,0.171269008642
134,90.3,9852400,0.00110864745011,0.303628360985,98.524,0.121947415716
135,90.35,5298800,0.000553709856035,0.304690745252,52.988,0.0655855391981
136,89.6,5934400,-0.00830105146652,0.288754981254,59.344,0.0734526352791
137,89.9,7263600,0.00334821428571,0.295129286853,72.636,0.0899047185248
138,88.75,3928000,-0.0127919911012,0.270694448723,39.28,0.0486185547615
139,88.15,5568600,-0.00676056338028,0.257945837525,55.686,0.0689249704798
140,89.2,5626700,0.011911514464,0.280255907122,56.267,0.0696440993066
141,88.45,5012100,-0.00840807174888,0.264320143124,50.121,0.0620369293075
142,89.1,5716800,0.00734878462408,0.278131138589,57.168,0.0707593059726
143,91.95,6335700,0.0319865319865,0.33868704178,63.357,0.0784196989313
144,91.45,4943400,-0.00543773790103,0.328063199115,49.434,0.0611865996965
145,91.15,11460000,-0.00328048113723,0.321688893516,114.6,0.141845376163
146,92.2,5913500,0.0115194733955,0.343998963113,59.135,0.0731939469404
147,93.05,5476300,0.00921908893709,0.362059495644,54.763,0.0677825334624
148,93.85,5996300,0.00859752821064,0.379057643908,59.963,0.0742187983493
149,92.55,4480500,-0.0138518913159,0.351435652979,44.805,0.0554570862039
150,92.7,7472500,0.00162074554295,0.354622805778,74.725,0.0924903641688
151,92.6,5119400,-0.00107874865156,0.352498037245,51.194,0.0633650278121
152,93.0,7407300,0.00431965442765,0.360997111377,74.073,0.0916833555715
153,92.4,6976200,-0.00645161290323,0.348248500179,69.762,0.0863474444315
154,93.0,0,0.00649350649351,0.360997111377,0.0,0.0
155,93.0,9844400,0.0,0.360997111377,98.444,0.121848396256
156,94.2,9132000,0.0129032258065,0.386494333774,91.32,0.113030713361
157,94.55,7212000,0.00371549893843,0.393931023639,72.12,0.0892660430091
158,95.4,7989900,0.00898995240613,0.41199155617,79.899,0.0988944477313
159,96.4,3845800,0.0104821802935,0.4332392415,38.458,0.047601129812
160,96.9,6406200,0.0051867219917,0.443863084165,64.062,0.0792923079208
161,97.5,6515600,0.0061919504644,0.456611695363,65.156,0.0806463990336
162,97.15,6109300,-0.00358974358974,0.449175005498,61.093,0.075617448219
163,97.4,6393600,0.00257334019557,0.45448692683,63.936,0.0791363522716
164,97.45,8492300,0.000513347022587,0.455549311097,84.923,0.105112869807
165,99.3,4162700,0.0189840944074,0.494857528958,41.627,0.0515235381633
