,Close,Volume,Percentage_close,Normalized_close,Normalized_volume,Lin_nor_volume
71,0.046,13160000,0.0,-0.797339914987,131.6,0.0207185625726
72,0.024,23840000,-0.478260869565,-0.897892956716,238.4,0.0375327151771
73,0.0255,52600000,0.0625,-0.891037067508,526.0,0.082811275936
74,0.0285,2520000,0.117647058824,-0.87732528909,25.2,0.00396738432241
75,0.0295,1922000,0.0350877192982,-0.872754696284,19.22,0.00302591772527
76,0.0295,1280000,0.0,-0.872754696284,12.8,0.00201517933837
77,0.0295,1680000,0.0,-0.872754696284,16.8,0.00264492288161
78,0.0295,568000,0.0,-0.872754696284,5.68,0.0008942358314
79,0.0295,3320000,0.0,-0.872754696284,33.2,0.00522687140889
80,0.03,525000,0.0169491525424,-0.870469399881,5.25,0.000826538400502
81,0.03,5080000,0.0,-0.870469399881,50.8,0.00799774299914
82,0.0305,1200000,0.0166666666667,-0.868184103478,12.0,0.00188923062972
83,0.0305,1680000,0.0,-0.868184103478,16.8,0.00264492288161
84,0.031,920000,0.016393442623,-0.865898807075,9.2,0.00144841014945
85,0.03,1040000,-0.0322580645161,-0.870469399881,10.4,0.00163733321242
86,0.0305,1680000,0.0166666666667,-0.868184103478,16.8,0.00264492288161
87,0.031,880000,0.016393442623,-0.865898807075,8.8,0.00138543579513
88,0.0315,0,0.0161290322581,-0.863613510672,0.0,0.0
89,0.0315,1320000,0.0,-0.863613510672,13.2,0.00207815369269
90,0.031,2170400,-0.015873015873,-0.865898807075,21.704,0.00341698846562
91,0.0315,1560000,0.0161290322581,-0.863613510672,15.6,0.00245599981863
92,0.0325,5920000,0.031746031746,-0.859042917866,59.2,0.00932020443994
93,0.0305,800000,-0.0615384615385,-0.868184103478,8.0,0.00125948708648
94,0.03,4040000,-0.016393442623,-0.870469399881,40.4,0.00636040978672
95,0.03,400000,0.0,-0.870469399881,4.0,0.000629743543239
96,0.0295,920000,-0.0166666666667,-0.872754696284,9.2,0.00144841014945
97,0.029,1240000,-0.0169491525424,-0.875039992687,12.4,0.00195220498404
98,0.03,7032000,0.0344827586207,-0.870469399881,70.32,0.0110708914901
99,0.03,12285700,0.0,-0.870469399881,122.857,0.0193421006229
100,0.03,680000,0.0,-0.870469399881,6.8,0.00107056402351
101,0.0305,2400000,0.0166666666667,-0.868184103478,24.0,0.00377846125944
102,0.031,0,0.016393442623,-0.865898807075,0.0,0.0
103,0.031,1640500,0.0,-0.865898807075,16.405,0.00258273570671
104,0.031,2320000,0.0,-0.865898807075,23.2,0.00365251255079
105,0.0315,0,0.0161290322581,-0.863613510672,0.0,0.0
106,0.0315,2400000,0.0,-0.863613510672,24.0,0.00377846125944
107,0.031,2360000,-0.015873015873,-0.865898807075,23.6,0.00371548690511
108,0.0315,880000,0.0161290322581,-0.863613510672,8.8,0.00138543579513
109,0.0305,2760000,-0.031746031746,-0.868184103478,27.6,0.00434523044835
110,0.031,0,0.016393442623,-0.865898807075,0.0,0.0
111,0.031,2080000,0.0,-0.865898807075,20.8,0.00327466642485
112,0.0305,4380000,-0.0161290322581,-0.868184103478,43.8,0.00689569179847
113,0.0305,2920000,0.0,-0.868184103478,29.2,0.00459712786565
114,0.031,1720000,0.016393442623,-0.865898807075,17.2,0.00270789723593
115,0.0315,6000200,0.0161290322581,-0.863613510672,60.002,0.00944646802036
116,0.033,1320000,0.047619047619,-0.856757621464,13.2,0.00207815369269
117,0.033,1640000,0.0,-0.856757621464,16.4,0.00258194852728
118,0.034,3280000,0.030303030303,-0.852187028658,32.8,0.00516389705456
119,0.0335,1560000,-0.0147058823529,-0.854472325061,15.6,0.00245599981863
120,0.0335,280000,0.0,-0.854472325061,2.8,0.000440820480268
121,0.033,2720000,-0.0149253731343,-0.856757621464,27.2,0.00428225609403
122,0.0345,3480000,0.0454545454545,-0.849901732255,34.8,0.00547876882618
123,0.0345,5560000,0.0,-0.849901732255,55.6,0.00875343525103
124,0.0355,37532000,0.0289855072464,-0.845331139449,375.32,0.0590888366622
125,0.0325,200000,-0.0845070422535,-0.859042917866,2.0,0.00031487177162
126,0.033,0,0.0153846153846,-0.856757621464,0.0,0.0
127,0.033,1432000,0.0,-0.856757621464,14.32,0.0022544818848
128,0.033,1620000,0.0,-0.856757621464,16.2,0.00255046135012
129,0.033,480000,0.0,-0.856757621464,4.8,0.000755692251887
130,0.033,1040000,0.0,-0.856757621464,10.4,0.00163733321242
131,0.033,3360000,0.0,-0.856757621464,33.6,0.00528984576321
132,0.032,7040000,-0.030303030303,-0.861328214269,70.4,0.011083486361
133,0.032,1640000,0.0,-0.861328214269,16.4,0.00258194852728
134,0.0335,520000,0.046875,-0.854472325061,5.2,0.000818666606211
135,0.033,3520000,-0.0149253731343,-0.856757621464,35.2,0.00554174318051
136,0.033,0,0.0,-0.856757621464,0.0,0.0
137,0.033,1161100,0.0,-0.856757621464,11.611,0.00182798807014
138,0.033,560000,0.0,-0.856757621464,5.6,0.000881640960535
139,0.0345,2880000,0.0454545454545,-0.849901732255,28.8,0.00453415351132
140,0.033,2808000,-0.0434782608696,-0.856757621464,28.08,0.00442079967354
141,0.0325,2720000,-0.0151515151515,-0.859042917866,27.2,0.00428225609403
142,0.033,360000,0.0153846153846,-0.856757621464,3.6,0.000566769188916
143,0.0335,80100,0.0151515151515,-0.854472325061,0.801,0.000126106144534
144,0.0335,920000,0.0,-0.854472325061,9.2,0.00144841014945
145,0.033,3040000,-0.0149253731343,-0.856757621464,30.4,0.00478605092862
146,0.034,320100,0.030303030303,-0.852187028658,3.201,0.000503952270477
147,0.034,1640000,0.0,-0.852187028658,16.4,0.00258194852728
148,0.0335,1280000,-0.0147058823529,-0.854472325061,12.8,0.00201517933837
149,0.034,4080000,0.0149253731343,-0.852187028658,40.8,0.00642338414104
150,0.034,1520000,0.0,-0.852187028658,15.2,0.00239302546431
151,0.035,280000,0.0294117647059,-0.847616435852,2.8,0.000440820480268
152,0.036,4680000,0.0285714285714,-0.843045843046,46.8,0.0073679994559
153,0.034,2610800,-0.0555555555556,-0.852187028658,26.108,0.00411033610672
154,0.036,0,0.0588235294118,-0.843045843046,0.0,0.0
155,0.036,1720000,0.0,-0.843045843046,17.2,0.00270789723593
156,0.0365,1960000,0.0138888888889,-0.840760546643,19.6,0.00308574336187
157,0.0365,2480000,0.0,-0.840760546643,24.8,0.00390440996808
158,0.036,3200300,-0.013698630137,-0.843045843046,32.003,0.00503842065357
159,0.037,12280000,0.0277777777778,-0.83847525024,122.8,0.0193331267775
160,0.0345,560200,-0.0675675675676,-0.849901732255,5.602,0.000881955832307
161,0.0355,9601000,0.0289855072464,-0.845331139449,96.01,0.0151154193966
162,0.035,1000000,-0.0140845070423,-0.847616435852,10.0,0.0015743588581
163,0.0355,5441000,0.0142857142857,-0.845331139449,54.41,0.00856608654691
164,0.035,4240000,-0.0140845070423,-0.847616435852,42.4,0.00667528155834
165,0.035,3480000,0.0,-0.847616435852,34.8,0.00547876882618
166,0.035,4360000,0.0,-0.847616435852,43.6,0.00686420462131
167,0.0345,3760000,-0.0142857142857,-0.849901732255,37.6,0.00591958930645
168,0.034,2160000,-0.0144927536232,-0.852187028658,21.6,0.00340061513349
169,0.035,1600000,0.0294117647059,-0.847616435852,16.0,0.00251897417296
170,0.035,3520000,0.0,-0.847616435852,35.2,0.00554174318051
171,0.033,2960000,-0.0571428571429,-0.856757621464,29.6,0.00466010221997
172,0.0335,1160000,0.0151515151515,-0.854472325061,11.6,0.00182625627539
173,0.033,3160000,-0.0149253731343,-0.856757621464,31.6,0.00497497399159
174,0.034,0,0.030303030303,-0.852187028658,0.0,0.0
175,0.034,2040100,0.0,-0.852187028658,20.401,0.00321184950641
176,0.0345,11680000,0.0147058823529,-0.849901732255,116.8,0.0183885114626
177,0.0355,6040000,0.0289855072464,-0.845331139449,60.4,0.00950912750292
178,0.0365,8722000,0.0281690140845,-0.840760546643,87.22,0.0137315579603
179,0.039,0,0.0684931506849,-0.829334064628,0.0,0.0
180,0.039,0,0.0,-0.829334064628,0.0,0.0
181,0.039,23960000,0.0,-0.829334064628,239.6,0.03772163824
182,0.039,19500000,0.0,-0.829334064628,195.0,0.0306999977329
183,0.0375,6400000,-0.0384615384615,-0.836189953837,64.0,0.0100758966918
184,0.0365,22984000,-0.0266666666667,-0.840760546643,229.84,0.0361850639945
185,0.039,105620000,0.0684931506849,-0.829334064628,1056.2,0.166283782592
186,0.032,2241400,-0.179487179487,-0.861328214269,22.414,0.00352876794454
187,0.0325,6000000,0.015625,-0.859042917866,60.0,0.00944615314859
188,0.0325,2941000,0.0,-0.859042917866,29.41,0.00463018940167
189,0.0335,5600000,0.0307692307692,-0.854472325061,56.0,0.00881640960535
190,0.033,4040000,-0.0149253731343,-0.856757621464,40.4,0.00636040978672
191,0.033,71160000,0.0,-0.856757621464,711.6,0.112031376342
192,0.0325,840000,-0.0151515151515,-0.859042917866,8.4,0.0013224614408
193,0.0315,1240000,-0.0307692307692,-0.863613510672,12.4,0.00195220498404
194,0.0325,2000000,0.031746031746,-0.859042917866,20.0,0.0031487177162
195,0.033,2760000,0.0153846153846,-0.856757621464,27.6,0.00434523044835
196,0.0325,3420000,-0.0151515151515,-0.859042917866,34.2,0.0053843072947
197,0.0315,4720000,-0.0307692307692,-0.863613510672,47.2,0.00743097381023
198,0.0305,1720000,-0.031746031746,-0.868184103478,17.2,0.00270789723593
199,0.031,2720000,0.016393442623,-0.865898807075,27.2,0.00428225609403
200,0.0315,160000,0.0161290322581,-0.863613510672,1.6,0.000251897417296
201,0.031,1800000,-0.015873015873,-0.865898807075,18.0,0.00283384594458
202,0.032,680000,0.0322580645161,-0.861328214269,6.8,0.00107056402351
203,0.033,1480000,0.03125,-0.856757621464,14.8,0.00233005110999
204,0.034,45840000,0.030303030303,-0.852187028658,458.4,0.0721686100552
205,0.031,800000,-0.0882352941176,-0.865898807075,8.0,0.00125948708648
206,0.032,4056000,0.0322580645161,-0.861328214269,40.56,0.00638559952845
207,0.0305,680000,-0.046875,-0.868184103478,6.8,0.00107056402351
208,0.03,2960000,-0.016393442623,-0.870469399881,29.6,0.00466010221997
209,0.03,4000000,0.0,-0.870469399881,40.0,0.00629743543239
210,0.029,1800000,-0.0333333333333,-0.875039992687,18.0,0.00283384594458
211,0.03,1800000,0.0344827586207,-0.870469399881,18.0,0.00283384594458
212,0.031,0,0.0333333333333,-0.865898807075,0.0,0.0
213,0.031,0,0.0,-0.865898807075,0.0,0.0
214,0.031,0,0.0,-0.865898807075,0.0,0.0
215,0.031,4960000,0.0,-0.865898807075,49.6,0.00780881993617
216,0.032,2280000,0.0322580645161,-0.861328214269,22.8,0.00358953819646
217,0.032,320300,0.0,-0.861328214269,3.203,0.000504267142249
218,0.0325,400000,0.015625,-0.859042917866,4.0,0.000629743543239
219,0.031,5680000,-0.0461538461538,-0.865898807075,56.8,0.008942358314
220,0.0325,3400000,0.0483870967742,-0.859042917866,34.0,0.00535282011754
221,0.032,1080000,-0.0153846153846,-0.861328214269,10.8,0.00170030756675
222,0.0325,1080000,0.015625,-0.859042917866,10.8,0.00170030756675
223,0.0325,18840000,0.0,-0.859042917866,188.4,0.0296609208866
224,0.0315,3760000,-0.0307692307692,-0.863613510672,37.6,0.00591958930645
225,0.0305,3000000,-0.031746031746,-0.868184103478,30.0,0.0047230765743
226,0.03,8880000,-0.016393442623,-0.870469399881,88.8,0.0139803066599
227,0.032,4640000,0.0666666666667,-0.861328214269,46.4,0.00730502510158
228,0.036,4167000,0.125,-0.843045843046,41.67,0.0065603533617
229,0.035,4560000,-0.0277777777778,-0.847616435852,45.6,0.00717907639293
230,0.035,4760000,0.0,-0.847616435852,47.6,0.00749394816455
231,0.037,8280000,0.0571428571429,-0.83847525024,82.8,0.0130356913451
232,0.0365,6640000,-0.0135135135135,-0.840760546643,66.4,0.0104537428178
233,0.0375,5780000,0.027397260274,-0.836189953837,57.8,0.00909979419981
234,0.0385,6680000,0.0266666666667,-0.831619361031,66.8,0.0105167171721
235,0.0395,1080000,0.025974025974,-0.827048768225,10.8,0.00170030756675
236,0.0395,8560000,0.0,-0.827048768225,85.6,0.0134765118253
237,0.0415,1920000,0.0506329113924,-0.817907582613,19.2,0.00302276900755
238,0.041,3480000,-0.0120481927711,-0.820192879016,34.8,0.00547876882618
239,0.0405,4880000,-0.0121951219512,-0.822478175419,48.8,0.00768287122752
240,0.042,0,0.037037037037,-0.815622286211,0.0,0.0
241,0.042,1840000,0.0,-0.815622286211,18.4,0.0028968202989
242,0.043,4400000,0.0238095238095,-0.811051693405,44.0,0.00692717897563
243,0.042,3320000,-0.0232558139535,-0.815622286211,33.2,0.00522687140889
244,0.0425,3720000,0.0119047619048,-0.813336989808,37.2,0.00585661495213
245,0.043,0,0.0117647058824,-0.811051693405,0.0,0.0
246,0.043,3961000,0.0,-0.811051693405,39.61,0.00623603543693
247,0.043,5560000,0.0,-0.811051693405,55.6,0.00875343525103
248,0.044,6920000,0.0232558139535,-0.806481100599,69.2,0.010894563298
249,0.0435,2120000,-0.0113636363636,-0.808766397002,21.2,0.00333764077917
250,0.0435,5000000,0.0,-0.808766397002,50.0,0.00787179429049
251,0.044,200000,0.0114942528736,-0.806481100599,2.0,0.00031487177162
252,0.0435,9640000,-0.0113636363636,-0.808766397002,96.4,0.0151768193921
253,0.042,3720000,-0.0344827586207,-0.815622286211,37.2,0.00585661495213
254,0.042,3840000,0.0,-0.815622286211,38.4,0.0060455380151
255,0.043,10901500,0.0238095238095,-0.811051693405,109.015,0.0171628730916
256,0.0435,1680000,0.0116279069767,-0.808766397002,16.8,0.00264492288161
257,0.0445,6760000,0.0229885057471,-0.804195804196,67.6,0.0106426658807
258,0.0445,8720000,0.0,-0.804195804196,87.2,0.0137284092426
259,0.0455,7200000,0.0224719101124,-0.79962521139,72.0,0.0113353837783
260,0.0445,2560000,-0.021978021978,-0.804195804196,25.6,0.00403035867673
261,0.045,6200000,0.0112359550562,-0.801910507793,62.0,0.00976102492021
262,0.046,19200000,0.0222222222222,-0.797339914987,192.0,0.0302276900755
263,0.047,10240000,0.0217391304348,-0.792769322181,102.4,0.0161214347069
264,0.045,5562000,-0.0425531914894,-0.801910507793,55.62,0.00875658396874
265,0.045,7660000,0.0,-0.801910507793,76.6,0.012059588853
266,0.046,5700000,0.0222222222222,-0.797339914987,57.0,0.00897384549116
267,0.047,7200000,0.0217391304348,-0.792769322181,72.0,0.0113353837783
268,0.0465,6440000,-0.0106382978723,-0.795054618584,64.4,0.0101388710462
269,0.047,9360000,0.010752688172,-0.792769322181,93.6,0.0147359989118
270,0.048,13127500,0.0212765957447,-0.788198729375,131.275,0.0206673959097
271,0.048,13600000,0.0,-0.788198729375,136.0,0.0214112804701
272,0.048,13411000,0.0,-0.788198729375,134.11,0.021113726646
273,0.0505,18080000,0.0520833333333,-0.77677224736,180.8,0.0284644081544
274,0.05,67560000,-0.00990099009901,-0.779057543763,675.6,0.106363684453
275,0.0535,84400000,0.07,-0.763060468943,844.0,0.132875887624
276,0.055,208090400,0.0280373831776,-0.756204579734,2080.904,0.327608964525
277,0.046,19808000,-0.163636363636,-0.797339914987,198.08,0.0311849002612
278,0.048,105552000,0.0434782608696,-0.788198729375,1055.52,0.16617672619
279,0.046,61280000,-0.0416666666667,-0.797339914987,612.8,0.0964767108243
280,0.045,15881500,-0.0217391304348,-0.801910507793,158.815,0.0250031802049
281,0.044,16282900,-0.0222222222222,-0.806481100599,162.829,0.0256351278505
282,0.0445,12416000,0.0113636363636,-0.804195804196,124.16,0.0195472395822
283,0.0445,14840000,0.0,-0.804195804196,148.4,0.0233634854542
284,0.045,12560000,0.0112359550562,-0.801910507793,125.6,0.0197739472577
285,0.0455,36320000,0.0111111111111,-0.79962521139,363.2,0.0571807137261
286,0.043,4120000,-0.0549450549451,-0.811051693405,41.2,0.00648635849537
287,0.0435,24600000,0.0116279069767,-0.808766397002,246.0,0.0387292279092
288,0.0435,13640000,0.0,-0.808766397002,136.4,0.0214742548245
289,0.0435,7200000,0.0,-0.808766397002,72.0,0.0113353837783
290,0.045,8680000,0.0344827586207,-0.801910507793,86.8,0.0136654348883
291,0.045,28720000,0.0,-0.801910507793,287.2,0.0452155864046
292,0.0435,0,-0.0333333333333,-0.808766397002,0.0,0.0
293,0.0435,6160000,0.0,-0.808766397002,61.6,0.00969805056589
294,0.044,11800000,0.0114942528736,-0.806481100599,118.0,0.0185774345256
295,0.0425,11160200,-0.0340909090909,-0.813336989808,111.602,0.0175701597282
296,0.044,7840000,0.0352941176471,-0.806481100599,78.4,0.0123429734475
297,0.043,6440000,-0.0227272727273,-0.811051693405,64.4,0.0101388710462
298,0.044,20920000,0.0232558139535,-0.806481100599,209.2,0.0329355873114
299,0.045,62161700,0.0227272727273,-0.801910507793,621.617,0.0978648230295
300,0.045,44040000,0.0,-0.801910507793,440.4,0.0693347641107
301,0.044,11008000,-0.0222222222222,-0.806481100599,110.08,0.0173305423099
302,0.045,14040000,0.0227272727273,-0.801910507793,140.4,0.0221039983677
303,0.0445,136200000,-0.0111111111111,-0.804195804196,1362.0,0.214427676473
304,0.0455,75840000,0.0224719101124,-0.79962521139,758.4,0.119399375798
305,0.044,201160200,-0.032967032967,-0.806481100599,2011.602,0.316698342767
306,0.0395,0,-0.102272727273,-0.827048768225,0.0,0.0
307,0.0395,221120000,0.0,-0.827048768225,2211.2,0.348122230703
308,0.0445,132128600,0.126582278481,-0.804195804196,1321.286,0.208017831818
309,0.0515,0,0.157303370787,-0.772201654555,0.0,0.0
310,0.0515,18600000,0.0,-0.772201654555,186.0,0.0292830747606
311,0.0525,12520000,0.0194174757282,-0.767631061749,125.2,0.0197109729034
312,0.0525,13122000,0.0,-0.767631061749,131.22,0.020658736936
313,0.0535,32488100,0.0190476190476,-0.763060468943,324.881,0.0511479280178
314,0.055,15240000,0.0280373831776,-0.756204579734,152.4,0.0239932289974
315,0.056,10120000,0.0181818181818,-0.751633986928,101.2,0.015932511644
316,0.0555,36482000,-0.00892857142857,-0.753919283331,364.82,0.0574357598612
317,0.054,21680300,-0.027027027027,-0.76077517254,216.803,0.0341325723512
318,0.0535,34289000,-0.00925925925926,-0.763060468943,342.89,0.0539831908853
319,0.051,41232000,-0.0467289719626,-0.774486950958,412.32,0.0649139644371
320,0.0505,12599000,-0.00980392156863,-0.77677224736,125.99,0.0198353472532
321,0.0505,6303400,0.0,-0.77677224736,63.034,0.00992381362614
322,0.0505,6269800,0.0,-0.77677224736,62.698,0.00987091516851
323,0.0505,3496000,0.0,-0.77677224736,34.96,0.00550395856791
324,0.0495,17108000,-0.019801980198,-0.781342840166,171.08,0.0269341313444
325,0.049,4796000,-0.010101010101,-0.783628136569,47.96,0.00755062508344
326,0.05,0,0.0204081632653,-0.779057543763,0.0,0.0
327,0.05,17396000,0.0,-0.779057543763,173.96,0.0273875466955
328,0.05,2160000,0.0,-0.779057543763,21.6,0.00340061513349
329,0.05,4520100,0.0,-0.779057543763,45.201,0.00711625947449
330,0.05,7040000,0.0,-0.779057543763,70.4,0.011083486361
331,0.051,5840000,0.02,-0.774486950958,58.4,0.0091942557313
332,0.049,4240000,-0.0392156862745,-0.783628136569,42.4,0.00667528155834
333,0.049,16604000,0.0,-0.783628136569,166.04,0.0261406544799
334,0.0455,11400000,-0.0714285714286,-0.79962521139,114.0,0.0179476909823
335,0.0505,8520000,0.10989010989,-0.77677224736,85.2,0.013413537471
336,0.052,16640000,0.029702970297,-0.769916358152,166.4,0.0261973313988
337,0.05025,14863300,-0.0336538461538,-0.777914895562,148.633,0.0234001680156
338,0.04975,10532100,-0.00995024875622,-0.780200191965,105.321,0.0165813049294
339,0.05075,7034800,0.0201005025126,-0.775629599159,70.348,0.011075299695
340,0.05025,14270600,-0.00985221674877,-0.777914895562,142.706,0.0224670455204
341,0.05075,4200700,0.00995024875622,-0.775629599159,42.007,0.00661340925521
342,0.05025,6793600,-0.00985221674877,-0.777914895562,67.936,0.0106955643384
343,0.05175,5157500,0.0298507462687,-0.771059006353,51.575,0.00811975581064
344,0.05125,12562100,-0.00966183574879,-0.773344302756,125.621,0.0197772534113
345,0.05175,3939500,0.00975609756098,-0.771059006353,39.395,0.00620218672148
346,0.05224,4864000,0.00946859903382,-0.768819415878,48.64,0.00765768148579
347,0.05075,4421800,-0.0285222052067,-0.775629599159,44.218,0.00696149999874
348,0.05175,2854100,0.0197044334975,-0.771059006353,28.541,0.0044933776169
349,0.04975,6793600,-0.0386473429952,-0.780200191965,67.936,0.0106955643384
350,0.05125,7637800,0.0301507537688,-0.773344302756,76.378,0.0120246380864
351,0.05175,7718200,0.00975609756098,-0.771059006353,77.182,0.0121512165386
352,0.05125,6210700,-0.00966183574879,-0.773344302756,62.107,0.00977787055999
353,0.05075,20019100,-0.00975609756098,-0.775629599159,200.191,0.0315172474162
354,0.05075,17108600,0.0,-0.775629599159,171.086,0.0269350759597
355,0.05622,9547200,0.107783251232,-0.750628456511,95.472,0.01503071889
356,0.05821,12984200,0.0353966559943,-0.741532976827,129.842,0.0204417902853
357,0.05871,5266000,0.00858958941763,-0.739247680424,52.66,0.00829057374675
358,0.0602,6070800,0.0253789814342,-0.732437497143,60.708,0.00955761775575
359,0.06219,2452100,0.0330564784053,-0.72334201746,24.521,0.00386048535594
360,0.06219,14431400,0.0,-0.72334201746,144.314,0.0227202024248
361,0.0602,5024800,-0.0319987136196,-0.732437497143,50.248,0.00791083839017
362,0.0612,8280900,0.0166112956811,-0.727866904337,82.809,0.013037108268
363,0.06318,48886000,0.0323529411765,-0.718817130582,488.86,0.076964107137
364,0.06468,45063000,0.0237416904084,-0.711961241373,450.63,0.0709453332225
365,0.05423,33807300,-0.16156462585,-0.759723936195,338.073,0.0532248222234
366,0.05175,41895300,-0.0457311451226,-0.771059006353,418.953,0.0659582366677
367,0.03931,65717300,-0.24038647343,-0.827917180858,657.173,0.103462613385
368,0.05672,21095400,0.442889849911,-0.748343160108,210.954,0.0332117298551
369,0.05971,68177500,0.0527150916784,-0.734677087618,681.775,0.107335851048
370,0.07363,20903400,0.233126779434,-0.67105443576,209.034,0.0329094529544
371,0.08359,16481500,0.135270949341,-0.625531331414,164.815,0.0259477955198
372,0.08856,0,0.0594568728317,-0.602815485168,0.0,0.0
373,0.08856,13362100,0.0,-0.602815485168,133.621,0.0210367404978
374,0.09104,15275600,0.0280036133695,-0.59148041501,152.756,0.0240492761728
375,0.09453,12393300,0.038334797891,-0.575529046117,123.933,0.0195115016361
376,0.09552,3936600,0.0104728657569,-0.571004159239,39.366,0.00619762108079
377,0.09552,5507200,0.0,-0.571004159239,55.072,0.00867030910332
